steam_id,review,voted_up
76561198084334877,"In my almost 900 hours of don't starve I had so much fun! It's never boring and against what some people might think it has a lot of variety and you can create your own hostile world with more monsters or less food or whatever you want. I started with the single player and was more than happy to play it with some friends. We had really funny moments and I still love this game so much, can highly recommend it!",True
76561198148926315,I will never eat meatballs again.,True
76561198035861990,9/10,True
76561198177173329,"An amazing game. As the game itself states, it is a uncompromising wilderness survival game with science and magics of sorts.",True
76561198365329072,very cute game,True
76561198365370905,"Very nice survival game, fun to play. There are always new updates so you won't get bored. The bosses are hard but not too op and the crafting system is huge so you can always move forward and beat the hardest bosses and progress on the surface, in the caves and in the ruins. The price isn't high and the game is  fully worth it.  I'd also like to mention that this game will not only force you to use skills and logic but will also make you some new friends, it's not enough to not starve, you have to not starve...together!",True
76561198123291019,This game made me realize how bad I am at video games.,True
76561198063162703,Very fun game. Super easy to host and play. Would highly reccomend to anyone looking for a good time with friends or even solo!,True
76561198068623424,"The first time I played I was really confused what was going on, but after I learned how things work it quickly became one of my favorite games. I prefer Don't Starve Together over Don't Starve simply because I like playing with my friends. (Don't Starve is basically the same game, so of course it's amazing, but if you plan to play with friends, get Don't Starve Together instead).",True
76561198004290837,Great co-op game! And the new update was proper decent.,True
76561198372335435,This game is incredible! I love it. It is the best survival game I have ever played. I recommend it to everyone no matter what. This game is best if you can play it with friends.   Don't think just buy it!,True
76561198220396028,"This is a great survival game. It is easy to get the hang of but can also be challenging at the same time. I've played the single player version and it is a lot more fun playing with friends instead. However, if the host doesn't have good connection the game will be a bit laggy.",True
76561198349331804,TÜM BABALAR OYNASIN,True
76561198286486813,Fave forever,True
76561198108608612,"A fun game to play with friend(s), can be a bit difficult at the beginning but once you play a bit more you learn the necessary things needed for survival (a lot of trial and error learning). Has a nice, unique graphic style.",True
76561198271403906,"This game is a easy thumbs up. This game is fun for the whole family( if they arnt all dead), Full of content, updated frequently, and most of all, full of noobs and total dips that are easily trollable. (Im not saying I troll.)  Buy this game. If you do, you get a package of two, much like a ballsack. And thats what makes it worth it, besides the fact that you dont see klei fixing there bugs too often (besides events,) so you know... you get a little bit of that in there as well.  Bosses: You will be busy, lets just say theres a ton of bosses, no seriously, check for your self, theres like 11 well made bosses.  Events: Two events so far, and its been less then a year. HOPE FOR MORE.  Lore: Nobody really cares.( theres a ton though.)",True
76561198122182269,10/10 100% best survival game i have ever played.,True
76561198066066114,Gorge Rules! Forge Drooles,True
76561198044951294,good,True
76561198215841200,"Honestly, this became my favourite game within a week of playing it. I've been addicted ever since. Wes is love, Wes is life.",True
76561198132230712,I love this game so much. Its good to training you in survival game. Also new patch make player to play this game :D,True
76561198148978615,Still one of the greatest multiplayer games ever made.,True
76561198081205230,"Just can't stop playing! Great Work Klei, Webber rules <3",True
76561198079563788,The games gameplay is very celever and startegic. It makes you think about how much time you have left and what goal can be done in that time. The machines and the stuff that are in the game are very well implemented. I didnt play the game for much because i dont like the kind of games that reset everytime and i am not very good at the game nor did i try to be so i restarted a lot. Its the same as the original game but now you can play it with friends and other people. overall its a great game. 9/10,True
76561198144736008,"First off,  this game is undeniably good, for his great community, mod support, and hard gameplay. For a dont starve diehard like me it's pretty easy to like this game, since i pratically loved the ""Dont starve single player""  But ill try to get in the shoes of someone that's new to the genre and the game.  -Is it good for a starter? Has it got some replayability?  This game is actually pretty hard at the start, and you need to get the hand of it, so dont ragequit if you die once. But the gameplay is solid and not repetitive, every world is different from eachother, and you can survive pretty much untill you get bored and you want to restart,and belive me, you will not get bored untill the 1000th day. But i reccomand playing a bit alone to get the hang of it hosting your private server.  -Do the servers cost?   ABSOLUTELLY NOT! You can play with your friends wherever you want and whenever you want. It's pretty much like Terraria and Starbound (NOT COMPARATING THESE GAMES WITH DONT STARVE TOGETHER, JUST COMPARING THE SERVER SYSTEM) where you can host your private server and let people join in, but if the hoster crashes/leaves the server, it will be closed. But if you want to evitate that and you have a  big wallet, you can buy a dedicated server and do whatever you want with it, since it's open 24/7  -Is it good to coop with other players? what differenciate this game from the single player standalone edition?  Well, if you want to play a hard survival game with your buddies, this is the game for you,and actually, having coop in dont starve it's not that bad,you can do crazy things with some character combos. This game is pretty good for your pockets and time as well! Since all characters and content for Reign of Giants (Dont starve DLC) is in there and all characters are unlocked, so you dont need to do those crazy things to unlock characters again (im talking to you webber). The game has a lot of new content released in the ""A new reign"" expansion, such as new bosses,new items, and overall a lot of fitting addictions in the game, that the standalone version doesnt benefit of. Another great featuers of Dont Starve Together are the gamemodes, instead of survival (basically you die and lose everything, such as the original ""Dont Starve"")  you can choose a different mode, such as Endless, (you become a ghost when you die and you can revive your buddies with a special item or you can directly go to the portal where you spawned).  Another thing (that i suppose some people aren't a fan of) are the skins for the characters and items, i dont say that is a good or bad thing, but thats based on your personal tastes, i personally like how the skins change the boring look of the normal character to please the eye a bit, but i dont reccomand spending money on them, or at least not too much, you know, it's not Cs:go where you only show off your knives.  -Are mods a bad thing? Do they ruin the overall experience?  It depends, again, based on your personal tastes. If you are bored of the base game, you can just personalize it adding new bosses/characters/items created by this awesome and active mod community,or if you want to just add some graphical/HUD tweaks, client mods exist for that! and you dont need to apply them in your server, so you spare some HDD space for your buddies. Overall, mods are an optional thing, im just here to say that they exist  -I hear a lot about seasonal events, what are they? Are they invasive in some way?  Events are a new thing introduced in Dont Starve Together to keep the game alive (as i think their purpose is). They mostly introduce new items and skins for a limited time (Such as the Chrismas tree and the ""Snowfallen"" skin set for characters) or introduce a new mode for a bit, that gives skins as a reward (Ex: The Forge, an arena survival based coop mode with classes) If you dont like partecipating these events (you are an horrible pearson), you can still enjoy the base game without any problems :D  -I got this game free, why?  Klei gave the game for free to the owners of ""Dont Starve"" before the DST's complete game launch   I am pretty surprised that Klei made such an awesome improvement from the basic Dont starve! Not just like a quick cash grab adding a multyplayer separated feature.  Again, I higly suggest to play this game with your friends, the more you are, the more fun it gets ;D  9/10 (because no game is perfect :P)",True
